here
CPU_CLK_UNHALTED 43772879 5408143
CYCLE_ACTIVITY.STALLS_L1D_MISS 381604 589650
CYCLE_ACTIVITY.STALLS_L2_MISS 391706 577191
CYCLE_ACTIVITY.STALLS_L3_MISS 405811 554804
CYCLE_ACTIVITY.STALLS_MEM_ANY 2827525 994694
EXE_ACTIVITY.1_PORTS_UTIL 4620453 66975
EXE_ACTIVITY.2_PORTS_UTIL 5009795 126104
EXE_ACTIVITY.BOUND_ON_STORES 4719 5330
EXE_ACTIVITY.EXE_BOUND_0_PORTS 479573 11438
IDQ_UOPS_NOT_DELIVERED.CORE 14024492 6389682
INST_RETIRED 14160946 5221259
INT_MISC.RECOVERY_CYCLES_ANY 1414639 514970
L1D.REPLACEMENT 22020 9676
L2_LINES_IN.ALL 5130 3257
MEM_INST_RETIRED.ALL_LOADS 4251003 286272
MEM_INST_RETIRED.ALL_STORES 1260147 110
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 54745 0
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
UOPS_ISSUED.ANY 5532062 0
UOPS_RETIRED.RETIRE_SLOTS 63100 0


CPU_CLK_UNHALTED 238967615 27029388
CYCLE_ACTIVITY.STALLS_L1D_MISS 1561744 2412280
CYCLE_ACTIVITY.STALLS_L2_MISS 650712 1491309
CYCLE_ACTIVITY.STALLS_L3_MISS 590289 1292113
CYCLE_ACTIVITY.STALLS_MEM_ANY 30260727 8244844
EXE_ACTIVITY.1_PORTS_UTIL 34920872 634010
EXE_ACTIVITY.2_PORTS_UTIL 41926231 1097124
EXE_ACTIVITY.BOUND_ON_STORES 4682 13780
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4274699 120909
IDQ_UOPS_NOT_DELIVERED.CORE 258933731 57199417
INST_RETIRED 260504830 52199777
INT_MISC.RECOVERY_CYCLES_ANY 24173661 5493767
L1D.REPLACEMENT 640944 180295
L2_LINES_IN.ALL 11748 35192
