here
CPU_CLK_UNHALTED 50898747 338841
INST_RETIRED 58604144 831717
MEM_INST_RETIRED.ALL_LOADS 12814354 244948
MEM_INST_RETIRED.ALL_STORES 5193605 139308
L1D.REPLACEMENT 339622 16851
L2_LINES_IN.ALL 4940 433
IDQ_UOPS_NOT_DELIVERED.CORE 32624227 610745
UOPS_ISSUED.ANY 70423472 561893
INT_MISC.RECOVERY_CYCLES_ANY 3386680 14827
UOPS_RETIRED.RETIRE_SLOTS 36200503 509586
CYCLE_ACTIVITY.STALLS_MEM_ANY 2165057 21391
EXE_ACTIVITY.BOUND_ON_STORES 444 105
EXE_ACTIVITY.1_PORTS_UTIL 2224961 13592
EXE_ACTIVITY.2_PORTS_UTIL 2975761 12016
EXE_ACTIVITY.EXE_BOUND_0_PORTS 547773 4155
CYCLE_ACTIVITY.STALLS_L1D_MISS 42530 378
CYCLE_ACTIVITY.STALLS_L2_MISS 790 0
CYCLE_ACTIVITY.STALLS_L3_MISS 299 0
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 0 0


CPU_CLK_UNHALTED 255108234 2275169
INST_RETIRED 305291921 5660559
MEM_INST_RETIRED.ALL_LOADS 69980672 2057898
MEM_INST_RETIRED.ALL_STORES 29394855 946123
L1D.REPLACEMENT 1756154 426837
L2_LINES_IN.ALL 39249 9863
IDQ_UOPS_NOT_DELIVERED.CORE 231848395 5600091
UOPS_ISSUED.ANY 510860841 7326973
INT_MISC.RECOVERY_CYCLES_ANY 28258861 753681
UOPS_RETIRED.RETIRE_SLOTS 289500758 61339966
CYCLE_ACTIVITY.STALLS_MEM_ANY 21073401 384459
EXE_ACTIVITY.BOUND_ON_STORES 4903 1095
EXE_ACTIVITY.1_PORTS_UTIL 26646680 248678
EXE_ACTIVITY.2_PORTS_UTIL 40749296 315289
EXE_ACTIVITY.EXE_BOUND_0_PORTS 8971980 225645
CYCLE_ACTIVITY.STALLS_L1D_MISS 726562 149702
CYCLE_ACTIVITY.STALLS_L2_MISS 68559 22306
CYCLE_ACTIVITY.STALLS_L3_MISS 52226 20314
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 85606 30016


CPU_CLK_UNHALTED 451490931 7306120
INST_RETIRED 543813710 16987282
MEM_INST_RETIRED.ALL_LOADS 128355669 6503279
MEM_INST_RETIRED.ALL_STORES 53081867 2528436
L1D.REPLACEMENT 3215427 731907
L2_LINES_IN.ALL 64554 14403
IDQ_UOPS_NOT_DELIVERED.CORE 406658342 24256812
UOPS_ISSUED.ANY 950110191 21448202
INT_MISC.RECOVERY_CYCLES_ANY 53400387 1918079
UOPS_RETIRED.RETIRE_SLOTS 542085981 111830858
CYCLE_ACTIVITY.STALLS_MEM_ANY 39380875 1043071
EXE_ACTIVITY.BOUND_ON_STORES 10074 1782
EXE_ACTIVITY.1_PORTS_UTIL 49713180 967218
EXE_ACTIVITY.2_PORTS_UTIL 76008310 1962451
EXE_ACTIVITY.EXE_BOUND_0_PORTS 16715345 645465
CYCLE_ACTIVITY.STALLS_L1D_MISS 1397453 270448
CYCLE_ACTIVITY.STALLS_L2_MISS 117582 27296
CYCLE_ACTIVITY.STALLS_L3_MISS 86594 24255
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 146088 35739


CPU_CLK_UNHALTED 647500628 12139556
INST_RETIRED 799277484 27817845
MEM_INST_RETIRED.ALL_LOADS 189143131 10841955
MEM_INST_RETIRED.ALL_STORES 77304162 3998658
L1D.REPLACEMENT 4814528 1050271
