here
CPU_CLK_UNHALTED 49885075 501938
INST_RETIRED 49596161 3747025
MEM_INST_RETIRED.ALL_LOADS 12153039 940123
MEM_INST_RETIRED.ALL_STORES 3964574 651417
L1D.REPLACEMENT 371266 35292
L2_LINES_IN.ALL 22369 9545
IDQ_UOPS_NOT_DELIVERED.CORE 33082747 847084
UOPS_ISSUED.ANY 69832441 3226218
INT_MISC.RECOVERY_CYCLES_ANY 3311056 85575
UOPS_RETIRED.RETIRE_SLOTS 35620563 2381932
CYCLE_ACTIVITY.STALLS_MEM_ANY 2102938 35823
EXE_ACTIVITY.BOUND_ON_STORES 1100 475
EXE_ACTIVITY.1_PORTS_UTIL 2146616 43789
EXE_ACTIVITY.2_PORTS_UTIL 2949892 71540
EXE_ACTIVITY.EXE_BOUND_0_PORTS 529928 2530
CYCLE_ACTIVITY.STALLS_L1D_MISS 43778 715
CYCLE_ACTIVITY.STALLS_L2_MISS 897 29
CYCLE_ACTIVITY.STALLS_L3_MISS 383 1
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 0 0


CPU_CLK_UNHALTED 253700925 3802683
INST_RETIRED 284672805 30303108
MEM_INST_RETIRED.ALL_LOADS 69810648 6037334
MEM_INST_RETIRED.ALL_STORES 27934283 4608773
L1D.REPLACEMENT 2055007 262350
L2_LINES_IN.ALL 54077 57102
IDQ_UOPS_NOT_DELIVERED.CORE 229101558 7196654
UOPS_ISSUED.ANY 516447729 12816346
INT_MISC.RECOVERY_CYCLES_ANY 27458793 814285
UOPS_RETIRED.RETIRE_SLOTS 305467939 11904376
CYCLE_ACTIVITY.STALLS_MEM_ANY 20960642 438668
EXE_ACTIVITY.BOUND_ON_STORES 13400 3720
EXE_ACTIVITY.1_PORTS_UTIL 26571871 445187
EXE_ACTIVITY.2_PORTS_UTIL 40781939 694846
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7928823 1142151
CYCLE_ACTIVITY.STALLS_L1D_MISS 766253 135565
CYCLE_ACTIVITY.STALLS_L2_MISS 86132 42424
CYCLE_ACTIVITY.STALLS_L3_MISS 69820 21916
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 270414 180148


