here
CPU_CLK_UNHALTED 48943970 265654
CYCLE_ACTIVITY.STALLS_L1D_MISS 143197 6488
CYCLE_ACTIVITY.STALLS_L2_MISS 8255 9112
CYCLE_ACTIVITY.STALLS_L3_MISS 5658 9172
CYCLE_ACTIVITY.STALLS_MEM_ANY 3635515 32255
EXE_ACTIVITY.1_PORTS_UTIL 4328099 35143
EXE_ACTIVITY.2_PORTS_UTIL 6161183 27740
EXE_ACTIVITY.BOUND_ON_STORES 499 74
EXE_ACTIVITY.EXE_BOUND_0_PORTS 1204929 2953
IDQ_UOPS_NOT_DELIVERED.CORE 25892954 470296
INST_RETIRED 26807059 576374
INT_MISC.RECOVERY_CYCLES_ANY 2547163 30883
L1D.REPLACEMENT 124778 7050
L2_LINES_IN.ALL 1573 290
MEM_INST_RETIRED.ALL_LOADS 3470141 48453
MEM_INST_RETIRED.ALL_STORES 1195596 492
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 4313 0
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
UOPS_ISSUED.ANY 5772980 0
UOPS_RETIRED.RETIRE_SLOTS 154662 0


CPU_CLK_UNHALTED 252373994 1901110
CYCLE_ACTIVITY.STALLS_L1D_MISS 885986 74947
CYCLE_ACTIVITY.STALLS_L2_MISS 78193 31982
CYCLE_ACTIVITY.STALLS_L3_MISS 79724 55844
CYCLE_ACTIVITY.STALLS_MEM_ANY 22605291 212833
EXE_ACTIVITY.1_PORTS_UTIL 28691125 214977
EXE_ACTIVITY.2_PORTS_UTIL 43637405 546305
EXE_ACTIVITY.BOUND_ON_STORES 4694 2336
EXE_ACTIVITY.EXE_BOUND_0_PORTS 9662221 153463
IDQ_UOPS_NOT_DELIVERED.CORE 219813899 5825465
INST_RETIRED 275327167 6640540
INT_MISC.RECOVERY_CYCLES_ANY 27346763 649700
L1D.REPLACEMENT 1770193 146703
L2_LINES_IN.ALL 26962 3859
MEM_INST_RETIRED.ALL_LOADS 60802617 2281924
MEM_INST_RETIRED.ALL_STORES 25504352 941606
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 92721 53755
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
UOPS_ISSUED.ANY 449446836 3930133
UOPS_RETIRED.RETIRE_SLOTS 264797106 5042342


CPU_CLK_UNHALTED 448670910 7060989
CYCLE_ACTIVITY.STALLS_L1D_MISS 1598297 164096
CYCLE_ACTIVITY.STALLS_L2_MISS 119266 36202
CYCLE_ACTIVITY.STALLS_L3_MISS 107187 42303
CYCLE_ACTIVITY.STALLS_MEM_ANY 40672575 1129203
EXE_ACTIVITY.1_PORTS_UTIL 51492832 1207985
EXE_ACTIVITY.2_PORTS_UTIL 77589235 2680207
EXE_ACTIVITY.BOUND_ON_STORES 12698 3370
EXE_ACTIVITY.EXE_BOUND_0_PORTS 17591166 578316
IDQ_UOPS_NOT_DELIVERED.CORE 382770428 32410813
INST_RETIRED 514166413 17430515
INT_MISC.RECOVERY_CYCLES_ANY 51991123 1676477
L1D.REPLACEMENT 3294227 352063
L2_LINES_IN.ALL 58505 15662
MEM_INST_RETIRED.ALL_LOADS 120742668 5917615
MEM_INST_RETIRED.ALL_STORES 51245115 2366883
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 135301 44078
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
UOPS_ISSUED.ANY 897173672 13585441
UOPS_RETIRED.RETIRE_SLOTS 519193609 17000665


CPU_CLK_UNHALTED 644752086 12414693
CYCLE_ACTIVITY.STALLS_L1D_MISS 2433172 267993
CYCLE_ACTIVITY.STALLS_L2_MISS 171470 39689
CYCLE_ACTIVITY.STALLS_L3_MISS 143396 44095
CYCLE_ACTIVITY.STALLS_MEM_ANY 58793546 1990840
EXE_ACTIVITY.1_PORTS_UTIL 74195040 2424158
EXE_ACTIVITY.2_PORTS_UTIL 111789400 5001151
EXE_ACTIVITY.BOUND_ON_STORES 23630 4095
