here
CPU_CLK_UNHALTED 42090177 530244
INST_RETIRED 72400883 1820925
MEM_INST_RETIRED.ALL_LOADS 15700144 356741
MEM_INST_RETIRED.ALL_STORES 7872339 65673
L1D.REPLACEMENT 321912 9054
L2_LINES_IN.ALL 147387 24003
IDQ_UOPS_NOT_DELIVERED.CORE 30462680 704292
UOPS_ISSUED.ANY 59588030 1383599
INT_MISC.RECOVERY_CYCLES_ANY 1770721 73232
UOPS_RETIRED.RETIRE_SLOTS 34387509 546354
CYCLE_ACTIVITY.STALLS_MEM_ANY 4397963 577095
EXE_ACTIVITY.BOUND_ON_STORES 7832 3264
EXE_ACTIVITY.1_PORTS_UTIL 2362638 66476
EXE_ACTIVITY.2_PORTS_UTIL 2036330 57297
EXE_ACTIVITY.EXE_BOUND_0_PORTS 97134 865
CYCLE_ACTIVITY.STALLS_L1D_MISS 759826 1912
CYCLE_ACTIVITY.STALLS_L2_MISS 483116 0
CYCLE_ACTIVITY.STALLS_L3_MISS 149052 0
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 759 0


CPU_CLK_UNHALTED 217263443 3801083
INST_RETIRED 375682102 10520625
MEM_INST_RETIRED.ALL_LOADS 86239018 1694965
MEM_INST_RETIRED.ALL_STORES 44560001 1249992
L1D.REPLACEMENT 2053841 63485
L2_LINES_IN.ALL 1139025 191308
IDQ_UOPS_NOT_DELIVERED.CORE 200664015 7667335
UOPS_ISSUED.ANY 454501820 9791720
INT_MISC.RECOVERY_CYCLES_ANY 13460514 710198
UOPS_RETIRED.RETIRE_SLOTS 313625527 12989998
CYCLE_ACTIVITY.STALLS_MEM_ANY 35308195 5475431
EXE_ACTIVITY.BOUND_ON_STORES 50219 20747
EXE_ACTIVITY.1_PORTS_UTIL 29578649 1144347
EXE_ACTIVITY.2_PORTS_UTIL 30303233 1040993
EXE_ACTIVITY.EXE_BOUND_0_PORTS 1604607 34616
CYCLE_ACTIVITY.STALLS_L1D_MISS 13158941 3491443
CYCLE_ACTIVITY.STALLS_L2_MISS 8684369 4200150
CYCLE_ACTIVITY.STALLS_L3_MISS 4763487 1789087
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1069 5150
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 7401249 2816961


CPU_CLK_UNHALTED 396394861 14109952
INST_RETIRED 607296358 92653936
MEM_INST_RETIRED.ALL_LOADS 144499388 8542861
MEM_INST_RETIRED.ALL_STORES 69342381 10004118
L1D.REPLACEMENT 3798786 292943
L2_LINES_IN.ALL 2440250 504665
IDQ_UOPS_NOT_DELIVERED.CORE 427682800 80446447
UOPS_ISSUED.ANY 788908879 64890227
INT_MISC.RECOVERY_CYCLES_ANY 28156154 2599533
UOPS_RETIRED.RETIRE_SLOTS 526817112 68273642
CYCLE_ACTIVITY.STALLS_MEM_ANY 82636177 22798995
EXE_ACTIVITY.BOUND_ON_STORES 374061 621535
EXE_ACTIVITY.1_PORTS_UTIL 60128127 3519726
EXE_ACTIVITY.2_PORTS_UTIL 58257432 2333963
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3483102 485837
CYCLE_ACTIVITY.STALLS_L1D_MISS 30331296 17210151
CYCLE_ACTIVITY.STALLS_L2_MISS 23146360 10486036
CYCLE_ACTIVITY.STALLS_L3_MISS 11730943 3611058
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1621 3628
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 15612207 4614321


CPU_CLK_UNHALTED 589867967 29041290
INST_RETIRED 748450516 11288685
MEM_INST_RETIRED.ALL_LOADS 189485756 26236845
MEM_INST_RETIRED.ALL_STORES 77629466 29484139
L1D.REPLACEMENT 5463568 546266
L2_LINES_IN.ALL 3645260 915344
IDQ_UOPS_NOT_DELIVERED.CORE 717822936 179884213
UOPS_ISSUED.ANY 1037720710 158291836
INT_MISC.RECOVERY_CYCLES_ANY 45361454 6918519
UOPS_RETIRED.RETIRE_SLOTS 651374252 174531868
CYCLE_ACTIVITY.STALLS_MEM_ANY 157293187 50381877
EXE_ACTIVITY.BOUND_ON_STORES 374502 561641
EXE_ACTIVITY.1_PORTS_UTIL 93612111 8935429
EXE_ACTIVITY.2_PORTS_UTIL 83318838 4489778
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5600701 1017307
CYCLE_ACTIVITY.STALLS_L1D_MISS 55726156 24587322
CYCLE_ACTIVITY.STALLS_L2_MISS 51572403 18787356
CYCLE_ACTIVITY.STALLS_L3_MISS 33226621 16476311
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 3257 3373
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 37026104 16597118


CPU_CLK_UNHALTED 788315093 46685292
INST_RETIRED 862051600 212721727
MEM_INST_RETIRED.ALL_LOADS 221395733 54821273
MEM_INST_RETIRED.ALL_STORES 88233693 47755173
L1D.REPLACEMENT 7792270 1408177
L2_LINES_IN.ALL 6749705 2688091
IDQ_UOPS_NOT_DELIVERED.CORE 842953249 72071562
UOPS_ISSUED.ANY 1179689650 218450749
INT_MISC.RECOVERY_CYCLES_ANY 49205078 14176173
UOPS_RETIRED.RETIRE_SLOTS 750822966 132168579
CYCLE_ACTIVITY.STALLS_MEM_ANY 283958291 146242962
EXE_ACTIVITY.BOUND_ON_STORES 963471 778006
EXE_ACTIVITY.1_PORTS_UTIL 112353537 16735179
EXE_ACTIVITY.2_PORTS_UTIL 98141013 14403422
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5938088 1987793
CYCLE_ACTIVITY.STALLS_L1D_MISS 160314734 50022343
CYCLE_ACTIVITY.STALLS_L2_MISS 152397145 28205483
CYCLE_ACTIVITY.STALLS_L3_MISS 132910113 54717928
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 710233 626944
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 139527530 59609182


CPU_CLK_UNHALTED 987632539 63960748
INST_RETIRED 1021563324 119859933
MEM_INST_RETIRED.ALL_LOADS 263528234 77186262
MEM_INST_RETIRED.ALL_STORES 113987213 47712549
L1D.REPLACEMENT 10077765 2144449
L2_LINES_IN.ALL 10110658 6767262
IDQ_UOPS_NOT_DELIVERED.CORE 885765574 256721655
UOPS_ISSUED.ANY 1343178944 190562364
INT_MISC.RECOVERY_CYCLES_ANY 50896852 22497471
UOPS_RETIRED.RETIRE_SLOTS 900364542 232593186
CYCLE_ACTIVITY.STALLS_MEM_ANY 424539765 61988458
EXE_ACTIVITY.BOUND_ON_STORES 982788 785518
EXE_ACTIVITY.1_PORTS_UTIL 125224444 28689433
EXE_ACTIVITY.2_PORTS_UTIL 111184974 25405862
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6193696 3200289
CYCLE_ACTIVITY.STALLS_L1D_MISS 288110014 53582833
CYCLE_ACTIVITY.STALLS_L2_MISS 268656194 57994520
CYCLE_ACTIVITY.STALLS_L3_MISS 236034010 36939907
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 742800 635543
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 249690253 49704153


CPU_CLK_UNHALTED 1186455552 79748540
INST_RETIRED 1326821751 264812998
MEM_INST_RETIRED.ALL_LOADS 324432879 101992531
MEM_INST_RETIRED.ALL_STORES 148082461 57742827
L1D.REPLACEMENT 12499884 6368380
L2_LINES_IN.ALL 11612898 6708776
IDQ_UOPS_NOT_DELIVERED.CORE 1073870506 67119193
UOPS_ISSUED.ANY 1702994113 329344566
INT_MISC.RECOVERY_CYCLES_ANY 65885332 41100687
UOPS_RETIRED.RETIRE_SLOTS 1138800089 90591302
CYCLE_ACTIVITY.STALLS_MEM_ANY 475240605 101895718
