here
CPU_CLK_UNHALTED 11645903 186347
INST_RETIRED 6924 112
MEM_INST_RETIRED.ALL_LOADS 27 0
MEM_INST_RETIRED.ALL_STORES 0 0
L1D.REPLACEMENT 3049 614
L2_LINES_IN.ALL 12015 297
IDQ_UOPS_NOT_DELIVERED.CORE 7924977 46726
UOPS_ISSUED.ANY 5615948 31511
INT_MISC.RECOVERY_CYCLES_ANY 491589 2967
UOPS_RETIRED.RETIRE_SLOTS 3366302 14806
CYCLE_ACTIVITY.STALLS_MEM_ANY 90464 7398
EXE_ACTIVITY.BOUND_ON_STORES 662746 1357
EXE_ACTIVITY.1_PORTS_UTIL 669542 1281
EXE_ACTIVITY.2_PORTS_UTIL 613420 1033
EXE_ACTIVITY.EXE_BOUND_0_PORTS 303664 38220
CYCLE_ACTIVITY.STALLS_L1D_MISS 3860 494
CYCLE_ACTIVITY.STALLS_L2_MISS 3921 0
CYCLE_ACTIVITY.STALLS_L3_MISS 892 0
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 0 0


CPU_CLK_UNHALTED 54888281 683199
INST_RETIRED 33935 409
MEM_INST_RETIRED.ALL_LOADS 23 0
MEM_INST_RETIRED.ALL_STORES 0 0
L1D.REPLACEMENT 18953 3438
L2_LINES_IN.ALL 69597 1380
IDQ_UOPS_NOT_DELIVERED.CORE 49281059 442394
UOPS_ISSUED.ANY 37072825 286404
INT_MISC.RECOVERY_CYCLES_ANY 3462618 33772
UOPS_RETIRED.RETIRE_SLOTS 25557557 170067
CYCLE_ACTIVITY.STALLS_MEM_ANY 762079 75063
EXE_ACTIVITY.BOUND_ON_STORES 5965422 38317
EXE_ACTIVITY.1_PORTS_UTIL 6622545 46951
EXE_ACTIVITY.2_PORTS_UTIL 6804537 54272
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5349101 654145
CYCLE_ACTIVITY.STALLS_L1D_MISS 72540 8488
CYCLE_ACTIVITY.STALLS_L2_MISS 73747 12431
CYCLE_ACTIVITY.STALLS_L3_MISS 3150 8112
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 0 0


CPU_CLK_UNHALTED 96848683 1700681
INST_RETIRED 60333 793
MEM_INST_RETIRED.ALL_LOADS 23 0
MEM_INST_RETIRED.ALL_STORES 0 0
L1D.REPLACEMENT 33611 3135
L2_LINES_IN.ALL 132597 5060
IDQ_UOPS_NOT_DELIVERED.CORE 89401161 1405885
UOPS_ISSUED.ANY 67682471 1001488
INT_MISC.RECOVERY_CYCLES_ANY 6361652 91962
UOPS_RETIRED.RETIRE_SLOTS 47151692 637334
CYCLE_ACTIVITY.STALLS_MEM_ANY 1386338 152102
EXE_ACTIVITY.BOUND_ON_STORES 11131487 140140
EXE_ACTIVITY.1_PORTS_UTIL 12421379 149339
EXE_ACTIVITY.2_PORTS_UTIL 12842286 158754
EXE_ACTIVITY.EXE_BOUND_0_PORTS 10356455 775997
CYCLE_ACTIVITY.STALLS_L1D_MISS 143816 12923
CYCLE_ACTIVITY.STALLS_L2_MISS 148771 9750
CYCLE_ACTIVITY.STALLS_L3_MISS 4864 5879
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 0 0


CPU_CLK_UNHALTED 138983803 2696048
INST_RETIRED 86884 1472
MEM_INST_RETIRED.ALL_LOADS 23 0
MEM_INST_RETIRED.ALL_STORES 0 0
