here
CPU_CLK_UNHALTED 36216878 12286256
INST_RETIRED 41643083 15952431
MEM_INST_RETIRED.ALL_LOADS 12649963 4180481
MEM_INST_RETIRED.ALL_STORES 5146721 62308
L1D.REPLACEMENT 86001 3220
L2_LINES_IN.ALL 2188 405
IDQ_UOPS_NOT_DELIVERED.CORE 42909469 204292
UOPS_ISSUED.ANY 67099324 490826
INT_MISC.RECOVERY_CYCLES_ANY 3470712 26196
UOPS_RETIRED.RETIRE_SLOTS 33435635 263985
CYCLE_ACTIVITY.STALLS_MEM_ANY 3527432 19742
EXE_ACTIVITY.BOUND_ON_STORES 2131 2090
EXE_ACTIVITY.1_PORTS_UTIL 2745900 11128
EXE_ACTIVITY.2_PORTS_UTIL 2859194 7626
EXE_ACTIVITY.EXE_BOUND_0_PORTS 250417 409
CYCLE_ACTIVITY.STALLS_L1D_MISS 75285 63
CYCLE_ACTIVITY.STALLS_L2_MISS 18502 0
CYCLE_ACTIVITY.STALLS_L3_MISS 11037 0
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 0 0


CPU_CLK_UNHALTED 242102503 49867913
INST_RETIRED 290363889 60027644
MEM_INST_RETIRED.ALL_LOADS 82007980 13257148
MEM_INST_RETIRED.ALL_STORES 29372177 352109
L1D.REPLACEMENT 731949 96505
L2_LINES_IN.ALL 3996 3079
IDQ_UOPS_NOT_DELIVERED.CORE 296977277 1976069
UOPS_ISSUED.ANY 494274354 5621445
INT_MISC.RECOVERY_CYCLES_ANY 26964421 304796
UOPS_RETIRED.RETIRE_SLOTS 294251360 5414728
CYCLE_ACTIVITY.STALLS_MEM_ANY 32680972 370984
EXE_ACTIVITY.BOUND_ON_STORES 11248 12655
EXE_ACTIVITY.1_PORTS_UTIL 33021809 234560
EXE_ACTIVITY.2_PORTS_UTIL 39782112 287344
EXE_ACTIVITY.EXE_BOUND_0_PORTS 4113777 39869
CYCLE_ACTIVITY.STALLS_L1D_MISS 1342788 107581
CYCLE_ACTIVITY.STALLS_L2_MISS 299224 72909
CYCLE_ACTIVITY.STALLS_L3_MISS 283162 77925
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 306650 77314


CPU_CLK_UNHALTED 443327696 82331874
INST_RETIRED 534137866 98245756
MEM_INST_RETIRED.ALL_LOADS 147604159 22728851
MEM_INST_RETIRED.ALL_STORES 52280525 1327805
L1D.REPLACEMENT 1627354 262721
L2_LINES_IN.ALL 10946 9440
IDQ_UOPS_NOT_DELIVERED.CORE 541748470 7152308
UOPS_ISSUED.ANY 906810165 17644812
INT_MISC.RECOVERY_CYCLES_ANY 48900567 1347684
UOPS_RETIRED.RETIRE_SLOTS 548465699 12327036
CYCLE_ACTIVITY.STALLS_MEM_ANY 60359277 1401474
EXE_ACTIVITY.BOUND_ON_STORES 21420 12775
EXE_ACTIVITY.1_PORTS_UTIL 62703390 676463
EXE_ACTIVITY.2_PORTS_UTIL 76143976 709340
EXE_ACTIVITY.EXE_BOUND_0_PORTS 7804856 127326
CYCLE_ACTIVITY.STALLS_L1D_MISS 2751198 247277
CYCLE_ACTIVITY.STALLS_L2_MISS 538016 129260
CYCLE_ACTIVITY.STALLS_L3_MISS 472260 153887
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 548234 105109


CPU_CLK_UNHALTED 643924401 111283401
INST_RETIRED 778412318 132286122
MEM_INST_RETIRED.ALL_LOADS 213960744 30578459
MEM_INST_RETIRED.ALL_STORES 75302422 2273176
L1D.REPLACEMENT 2499151 488870
L2_LINES_IN.ALL 13274 8882
IDQ_UOPS_NOT_DELIVERED.CORE 786790999 13015731
UOPS_ISSUED.ANY 1320823534 28076279
INT_MISC.RECOVERY_CYCLES_ANY 71231457 2315116
UOPS_RETIRED.RETIRE_SLOTS 803740636 18867498
CYCLE_ACTIVITY.STALLS_MEM_ANY 88354458 2353382
EXE_ACTIVITY.BOUND_ON_STORES 24267 12685
EXE_ACTIVITY.1_PORTS_UTIL 92097532 1333500
EXE_ACTIVITY.2_PORTS_UTIL 112180161 1411446
EXE_ACTIVITY.EXE_BOUND_0_PORTS 11434115 262623
CYCLE_ACTIVITY.STALLS_L1D_MISS 4069416 418678
CYCLE_ACTIVITY.STALLS_L2_MISS 719929 141983
CYCLE_ACTIVITY.STALLS_L3_MISS 617925 208463
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 709011 126809


CPU_CLK_UNHALTED 842817278 137539807
INST_RETIRED 1020822819 163273281
MEM_INST_RETIRED.ALL_LOADS 279987477 37606169
MEM_INST_RETIRED.ALL_STORES 98149610 3302051
L1D.REPLACEMENT 3476532 803123
L2_LINES_IN.ALL 19964 11469
IDQ_UOPS_NOT_DELIVERED.CORE 1031832128 18947315
UOPS_ISSUED.ANY 1734203382 38136461
INT_MISC.RECOVERY_CYCLES_ANY 93376355 3310874
UOPS_RETIRED.RETIRE_SLOTS 1059689173 24949982
CYCLE_ACTIVITY.STALLS_MEM_ANY 116397092 3276469
EXE_ACTIVITY.BOUND_ON_STORES 34094 17068
EXE_ACTIVITY.1_PORTS_UTIL 121764796 1786972
EXE_ACTIVITY.2_PORTS_UTIL 148544833 1922505
EXE_ACTIVITY.EXE_BOUND_0_PORTS 15182943 356794
CYCLE_ACTIVITY.STALLS_L1D_MISS 5475326 647631
CYCLE_ACTIVITY.STALLS_L2_MISS 926598 186099
CYCLE_ACTIVITY.STALLS_L3_MISS 805819 231266
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 898838 144288


CPU_CLK_UNHALTED 1041539420 159397162
INST_RETIRED 1258429199 188861472
MEM_INST_RETIRED.ALL_LOADS 344240006 44393173
MEM_INST_RETIRED.ALL_STORES 120569430 4637573
L1D.REPLACEMENT 4679746 1244997
L2_LINES_IN.ALL 26743 11813
IDQ_UOPS_NOT_DELIVERED.CORE 1278594102 24007476
UOPS_ISSUED.ANY 2143599091 50665693
INT_MISC.RECOVERY_CYCLES_ANY 115055871 4553906
UOPS_RETIRED.RETIRE_SLOTS 1315598445 31450193
