here
CPU_CLK_UNHALTED 49885119 95477
CYCLE_ACTIVITY.STALLS_L1D_MISS 5980785 110313
CYCLE_ACTIVITY.STALLS_L2_MISS 5055366 108916
CYCLE_ACTIVITY.STALLS_L3_MISS 1074197 64660
CYCLE_ACTIVITY.STALLS_MEM_ANY 6436947 61256
EXE_ACTIVITY.1_PORTS_UTIL 6192518 84905
EXE_ACTIVITY.2_PORTS_UTIL 6376640 50421
EXE_ACTIVITY.BOUND_ON_STORES 1746 1057
EXE_ACTIVITY.EXE_BOUND_0_PORTS 346767 3201
IDQ_UOPS_NOT_DELIVERED.CORE 14678574 136999
INST_RETIRED 35048097 401669
INT_MISC.RECOVERY_CYCLES_ANY 1243134 15181
L1D.REPLACEMENT 1529775 12971
L2_LINES_IN.ALL 738731 6246
MEM_INST_RETIRED.ALL_LOADS 7941173 26312
MEM_INST_RETIRED.ALL_STORES 1225331 168
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 232322 0
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 640 0
UOPS_ISSUED.ANY 5632929 0
UOPS_RETIRED.RETIRE_SLOTS 61880 0


CPU_CLK_UNHALTED 256315458 1934531
CYCLE_ACTIVITY.STALLS_L1D_MISS 25010162 3550519
CYCLE_ACTIVITY.STALLS_L2_MISS 21708671 3158085
CYCLE_ACTIVITY.STALLS_L3_MISS 2288490 1119007
CYCLE_ACTIVITY.STALLS_MEM_ANY 35587747 1947124
EXE_ACTIVITY.1_PORTS_UTIL 38434867 1366920
EXE_ACTIVITY.2_PORTS_UTIL 46333678 704991
EXE_ACTIVITY.BOUND_ON_STORES 32959 3762
EXE_ACTIVITY.EXE_BOUND_0_PORTS 2993413 104327
IDQ_UOPS_NOT_DELIVERED.CORE 149065393 7533914
INST_RETIRED 325334446 9441424
INT_MISC.RECOVERY_CYCLES_ANY 16453908 1169234
L1D.REPLACEMENT 16402005 1045876
L2_LINES_IN.ALL 8749542 736051
MEM_INST_RETIRED.ALL_LOADS 126432968 3099917
MEM_INST_RETIRED.ALL_STORES 25124471 399861
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 2062008 933724
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 3623 3792
UOPS_ISSUED.ANY 454655267 6195446
UOPS_RETIRED.RETIRE_SLOTS 287217562 5048696


CPU_CLK_UNHALTED 454526147 6801546
CYCLE_ACTIVITY.STALLS_L1D_MISS 40966487 7423027
CYCLE_ACTIVITY.STALLS_L2_MISS 34718888 6198157
CYCLE_ACTIVITY.STALLS_L3_MISS 3204774 825166
CYCLE_ACTIVITY.STALLS_MEM_ANY 62489276 4262652
EXE_ACTIVITY.1_PORTS_UTIL 67372545 3692195
EXE_ACTIVITY.2_PORTS_UTIL 85383315 1530228
EXE_ACTIVITY.BOUND_ON_STORES 59964 9331
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5748569 217335
IDQ_UOPS_NOT_DELIVERED.CORE 298332598 19800295
INST_RETIRED 582356831 30588655
INT_MISC.RECOVERY_CYCLES_ANY 34181101 3000434
L1D.REPLACEMENT 28130650 3202341
L2_LINES_IN.ALL 14577777 2492493
MEM_INST_RETIRED.ALL_LOADS 229901880 13227247
MEM_INST_RETIRED.ALL_STORES 46889967 1536269
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3287190 709879
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 7620 2851
UOPS_ISSUED.ANY 890700358 15422055
UOPS_RETIRED.RETIRE_SLOTS 541294023 28736464


CPU_CLK_UNHALTED 652822650 12358767
CYCLE_ACTIVITY.STALLS_L1D_MISS 54084365 12443808
CYCLE_ACTIVITY.STALLS_L2_MISS 44405195 10431355
CYCLE_ACTIVITY.STALLS_L3_MISS 3770365 784459
CYCLE_ACTIVITY.STALLS_MEM_ANY 88766424 7006167
EXE_ACTIVITY.1_PORTS_UTIL 95156583 6752166
EXE_ACTIVITY.2_PORTS_UTIL 124864873 2226991
EXE_ACTIVITY.BOUND_ON_STORES 75858 14759
EXE_ACTIVITY.EXE_BOUND_0_PORTS 8650271 391395
IDQ_UOPS_NOT_DELIVERED.CORE 455532640 37900407
INST_RETIRED 814968152 58512947
INT_MISC.RECOVERY_CYCLES_ANY 53327376 5974013
L1D.REPLACEMENT 38182798 6553201
L2_LINES_IN.ALL 19476208 4340307
MEM_INST_RETIRED.ALL_LOADS 322698720 31019806
MEM_INST_RETIRED.ALL_STORES 68044986 3364145
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 4107168 696417
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 11106 2759
UOPS_ISSUED.ANY 1324942563 25940460
UOPS_RETIRED.RETIRE_SLOTS 772278955 66165781


CPU_CLK_UNHALTED 851049176 17992288
CYCLE_ACTIVITY.STALLS_L1D_MISS 66669068 17714876
CYCLE_ACTIVITY.STALLS_L2_MISS 53407695 15048912
CYCLE_ACTIVITY.STALLS_L3_MISS 4202265 785857
