here
CPU_CLK_UNHALTED 40872941 411610
CYCLE_ACTIVITY.STALLS_L1D_MISS 2602150 353767
CYCLE_ACTIVITY.STALLS_L2_MISS 1704272 297134
CYCLE_ACTIVITY.STALLS_L3_MISS 1103505 240661
CYCLE_ACTIVITY.STALLS_MEM_ANY 5544596 474861
EXE_ACTIVITY.1_PORTS_UTIL 4731406 382632
EXE_ACTIVITY.2_PORTS_UTIL 4571361 241014
EXE_ACTIVITY.BOUND_ON_STORES 15884 8498
EXE_ACTIVITY.EXE_BOUND_0_PORTS 205503 5412
IDQ_UOPS_NOT_DELIVERED.CORE 20965490 836740
INST_RETIRED 34255222 1121316
INT_MISC.RECOVERY_CYCLES_ANY 1023242 92491
L1D.REPLACEMENT 143543 5000
L2_LINES_IN.ALL 72807 5942
MEM_INST_RETIRED.ALL_LOADS 4449429 20886
MEM_INST_RETIRED.ALL_STORES 1927624 418
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 172999 0
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
UOPS_ISSUED.ANY 5174427 0
UOPS_RETIRED.RETIRE_SLOTS 65587 0


CPU_CLK_UNHALTED 209461003 2966216
CYCLE_ACTIVITY.STALLS_L1D_MISS 14388281 2792520
CYCLE_ACTIVITY.STALLS_L2_MISS 10682566 2730055
CYCLE_ACTIVITY.STALLS_L3_MISS 5439879 1331511
CYCLE_ACTIVITY.STALLS_MEM_ANY 34270013 2820280
EXE_ACTIVITY.1_PORTS_UTIL 32235464 1990087
EXE_ACTIVITY.2_PORTS_UTIL 32103558 1040197
EXE_ACTIVITY.BOUND_ON_STORES 48647 21298
EXE_ACTIVITY.EXE_BOUND_0_PORTS 1704407 45992
IDQ_UOPS_NOT_DELIVERED.CORE 185878076 5685588
INST_RETIRED 334567501 9506362
INT_MISC.RECOVERY_CYCLES_ANY 12629324 1064685
L1D.REPLACEMENT 1820274 74573
L2_LINES_IN.ALL 991633 93280
MEM_INST_RETIRED.ALL_LOADS 72807684 1292866
MEM_INST_RETIRED.ALL_STORES 37250440 1646604
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 7610833 2134886
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1197 1234
UOPS_ISSUED.ANY 397914715 4747440
UOPS_RETIRED.RETIRE_SLOTS 278136324 6890647


CPU_CLK_UNHALTED 384426129 9457313
CYCLE_ACTIVITY.STALLS_L1D_MISS 26874047 6905751
CYCLE_ACTIVITY.STALLS_L2_MISS 22113871 9632945
CYCLE_ACTIVITY.STALLS_L3_MISS 9521484 1797191
CYCLE_ACTIVITY.STALLS_MEM_ANY 73158588 15402523
EXE_ACTIVITY.1_PORTS_UTIL 62177674 4320320
EXE_ACTIVITY.2_PORTS_UTIL 58718125 2277224
EXE_ACTIVITY.BOUND_ON_STORES 585921 915765
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3371647 320182
IDQ_UOPS_NOT_DELIVERED.CORE 403001749 57841131
INST_RETIRED 582734597 57806281
INT_MISC.RECOVERY_CYCLES_ANY 26038985 2637189
L1D.REPLACEMENT 3563480 176286
L2_LINES_IN.ALL 2334037 405356
MEM_INST_RETIRED.ALL_LOADS 132897272 6798112
MEM_INST_RETIRED.ALL_STORES 65901980 6589664
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 16543229 3799888
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 1197 930
UOPS_ISSUED.ANY 747297918 41547348
UOPS_RETIRED.RETIRE_SLOTS 505359835 55170634


CPU_CLK_UNHALTED 578616566 28170889
CYCLE_ACTIVITY.STALLS_L1D_MISS 53510074 21609772
CYCLE_ACTIVITY.STALLS_L2_MISS 47933582 20154043
CYCLE_ACTIVITY.STALLS_L3_MISS 29890920 13825351
CYCLE_ACTIVITY.STALLS_MEM_ANY 146137682 48394062
EXE_ACTIVITY.1_PORTS_UTIL 97251079 9690868
EXE_ACTIVITY.2_PORTS_UTIL 84391918 4148211
EXE_ACTIVITY.BOUND_ON_STORES 589159 823778
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5735073 937858
IDQ_UOPS_NOT_DELIVERED.CORE 731467232 198789570
INST_RETIRED 725378880 177808424
INT_MISC.RECOVERY_CYCLES_ANY 42486144 6930600
L1D.REPLACEMENT 5069164 334088
L2_LINES_IN.ALL 3901266 843970
MEM_INST_RETIRED.ALL_LOADS 175203636 26838391
MEM_INST_RETIRED.ALL_STORES 74500738 27246398
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 40420310 9393589
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 2695 1751
UOPS_ISSUED.ANY 997983991 153018871
UOPS_RETIRED.RETIRE_SLOTS 629807841 168629395


CPU_CLK_UNHALTED 775640225 45738169
CYCLE_ACTIVITY.STALLS_L1D_MISS 149028233 158074467
CYCLE_ACTIVITY.STALLS_L2_MISS 131670983 58458992
CYCLE_ACTIVITY.STALLS_L3_MISS 116791217 45629293
CYCLE_ACTIVITY.STALLS_MEM_ANY 259054839 114383978
EXE_ACTIVITY.1_PORTS_UTIL 123848628 17451896
EXE_ACTIVITY.2_PORTS_UTIL 105225881 10842934
EXE_ACTIVITY.BOUND_ON_STORES 1173626 892202
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6524247 1935742
IDQ_UOPS_NOT_DELIVERED.CORE 926548565 97861609
INST_RETIRED 847588772 164483360
INT_MISC.RECOVERY_CYCLES_ANY 49371688 12300786
L1D.REPLACEMENT 7932204 2203129
L2_LINES_IN.ALL 7451625 3647132
MEM_INST_RETIRED.ALL_LOADS 211530360 50697547
MEM_INST_RETIRED.ALL_STORES 85476407 43579559
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 128281211 30669235
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 894447 656251
UOPS_ISSUED.ANY 1167109857 195907491
UOPS_RETIRED.RETIRE_SLOTS 744440866 83481091


CPU_CLK_UNHALTED 975514531 64656309
CYCLE_ACTIVITY.STALLS_L1D_MISS 275085147 96538899
CYCLE_ACTIVITY.STALLS_L2_MISS 242097291 80168807
CYCLE_ACTIVITY.STALLS_L3_MISS 224029171 28708152
CYCLE_ACTIVITY.STALLS_MEM_ANY 386212394 189668486
EXE_ACTIVITY.1_PORTS_UTIL 137789800 30903198
EXE_ACTIVITY.2_PORTS_UTIL 119916602 21955611
EXE_ACTIVITY.BOUND_ON_STORES 1174424 899014
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6768283 2972255
IDQ_UOPS_NOT_DELIVERED.CORE 976904919 272606590
INST_RETIRED 1021665393 234326189
INT_MISC.RECOVERY_CYCLES_ANY 51102120 20660105
L1D.REPLACEMENT 10127799 2925984
L2_LINES_IN.ALL 10398365 4585835
MEM_INST_RETIRED.ALL_LOADS 260510221 68634371
MEM_INST_RETIRED.ALL_STORES 112309477 43572727
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 232801746 32486961
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 901910 673311
UOPS_ISSUED.ANY 1344338591 140856067
UOPS_RETIRED.RETIRE_SLOTS 904391889 142570185


CPU_CLK_UNHALTED 1173878105 80998007
CYCLE_ACTIVITY.STALLS_L1D_MISS 323437045 139785118
CYCLE_ACTIVITY.STALLS_L2_MISS 277963570 106516451
CYCLE_ACTIVITY.STALLS_L3_MISS 254523564 43314851
CYCLE_ACTIVITY.STALLS_MEM_ANY 442131987 239803678
EXE_ACTIVITY.1_PORTS_UTIL 163547670 38073619
EXE_ACTIVITY.2_PORTS_UTIL 146600226 29217774
EXE_ACTIVITY.BOUND_ON_STORES 2983440 3003655
EXE_ACTIVITY.EXE_BOUND_0_PORTS 9751497 10798991
IDQ_UOPS_NOT_DELIVERED.CORE 1147323459 146342300
INST_RETIRED 1338821001 257326550
INT_MISC.RECOVERY_CYCLES_ANY 64866039 41248966
L1D.REPLACEMENT 12250436 3947473
L2_LINES_IN.ALL 12236933 5723939
MEM_INST_RETIRED.ALL_LOADS 322410429 95236658
MEM_INST_RETIRED.ALL_STORES 146104254 51500270
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 264834444 49606822
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 940265 683852
UOPS_ISSUED.ANY 1722355922 316877269
UOPS_RETIRED.RETIRE_SLOTS 1213970616 322615991


CPU_CLK_UNHALTED 1371937645 95949892
CYCLE_ACTIVITY.STALLS_L1D_MISS 347001839 182549391
CYCLE_ACTIVITY.STALLS_L2_MISS 295990771 135449281
CYCLE_ACTIVITY.STALLS_L3_MISS 269381920 58481049
CYCLE_ACTIVITY.STALLS_MEM_ANY 499307000 276163005
EXE_ACTIVITY.1_PORTS_UTIL 197014620 45178067
EXE_ACTIVITY.2_PORTS_UTIL 175020765 35256602
EXE_ACTIVITY.BOUND_ON_STORES 4313359 3215636
EXE_ACTIVITY.EXE_BOUND_0_PORTS 11291938 9090949
IDQ_UOPS_NOT_DELIVERED.CORE 1378095012 247789487
INST_RETIRED 1593718320 203155326
