here
CPU_CLK_UNHALTED 42108255 587219
CYCLE_ACTIVITY.STALLS_L1D_MISS 1777168 215757
CYCLE_ACTIVITY.STALLS_L2_MISS 1122605 169595
CYCLE_ACTIVITY.STALLS_L3_MISS 592457 120553
CYCLE_ACTIVITY.STALLS_MEM_ANY 4692964 446786
EXE_ACTIVITY.1_PORTS_UTIL 5001171 102787
EXE_ACTIVITY.2_PORTS_UTIL 4768814 42397
EXE_ACTIVITY.BOUND_ON_STORES 3876 657
EXE_ACTIVITY.EXE_BOUND_0_PORTS 223691 4601
IDQ_UOPS_NOT_DELIVERED.CORE 23177619 278617
INST_RETIRED 36329769 623086
INT_MISC.RECOVERY_CYCLES_ANY 1161808 28663
L1D.REPLACEMENT 159231 4637
L2_LINES_IN.ALL 83226 7983
MEM_INST_RETIRED.ALL_LOADS 4565151 29937
MEM_INST_RETIRED.ALL_STORES 1895183 328
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 329205 0
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 117 0
UOPS_ISSUED.ANY 5022841 0
UOPS_RETIRED.RETIRE_SLOTS 60962 0


CPU_CLK_UNHALTED 217315993 3620848
CYCLE_ACTIVITY.STALLS_L1D_MISS 12057450 2467370
CYCLE_ACTIVITY.STALLS_L2_MISS 6684382 1525632
CYCLE_ACTIVITY.STALLS_L3_MISS 2880870 604831
CYCLE_ACTIVITY.STALLS_MEM_ANY 32256249 2453372
EXE_ACTIVITY.1_PORTS_UTIL 33180109 807453
EXE_ACTIVITY.2_PORTS_UTIL 34305682 656219
EXE_ACTIVITY.BOUND_ON_STORES 25362 5325
EXE_ACTIVITY.EXE_BOUND_0_PORTS 1814406 25260
IDQ_UOPS_NOT_DELIVERED.CORE 214272587 5961538
INST_RETIRED 341427315 9732608
INT_MISC.RECOVERY_CYCLES_ANY 14147207 935494
L1D.REPLACEMENT 1932768 96182
L2_LINES_IN.ALL 1177898 141898
MEM_INST_RETIRED.ALL_LOADS 77444216 1335220
MEM_INST_RETIRED.ALL_STORES 40880948 1887294
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 3969853 2362496
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 361 1004
UOPS_ISSUED.ANY 418564679 5931210
UOPS_RETIRED.RETIRE_SLOTS 295897859 7109483


CPU_CLK_UNHALTED 400129159 12994442
CYCLE_ACTIVITY.STALLS_L1D_MISS 23773889 8012621
CYCLE_ACTIVITY.STALLS_L2_MISS 15002529 6372491
CYCLE_ACTIVITY.STALLS_L3_MISS 7533450 2890874
CYCLE_ACTIVITY.STALLS_MEM_ANY 75239488 21932068
EXE_ACTIVITY.1_PORTS_UTIL 67642312 7996934
EXE_ACTIVITY.2_PORTS_UTIL 59566879 4882853
EXE_ACTIVITY.BOUND_ON_STORES 34992 7519
EXE_ACTIVITY.EXE_BOUND_0_PORTS 3369122 444733
IDQ_UOPS_NOT_DELIVERED.CORE 426803270 100921094
INST_RETIRED 622263546 98156728
INT_MISC.RECOVERY_CYCLES_ANY 25764440 5262628
L1D.REPLACEMENT 5080080 2707942
L2_LINES_IN.ALL 2044073 377933
MEM_INST_RETIRED.ALL_LOADS 157931832 33730862
MEM_INST_RETIRED.ALL_STORES 63826984 15958854
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 10305801 3396069
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 513 712
UOPS_ISSUED.ANY 776569170 53948887
UOPS_RETIRED.RETIRE_SLOTS 555501789 87828447


CPU_CLK_UNHALTED 593728205 23836767
CYCLE_ACTIVITY.STALLS_L1D_MISS 43160181 17004305
CYCLE_ACTIVITY.STALLS_L2_MISS 27540049 11612812
CYCLE_ACTIVITY.STALLS_L3_MISS 21280838 6059011
CYCLE_ACTIVITY.STALLS_MEM_ANY 142318683 45223398
EXE_ACTIVITY.1_PORTS_UTIL 104903313 13384979
EXE_ACTIVITY.2_PORTS_UTIL 85828762 7472379
EXE_ACTIVITY.BOUND_ON_STORES 34992 16830
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5985980 1089549
IDQ_UOPS_NOT_DELIVERED.CORE 763012086 203931800
INST_RETIRED 781011075 30588569
INT_MISC.RECOVERY_CYCLES_ANY 44113351 9208005
L1D.REPLACEMENT 7020718 2380763
L2_LINES_IN.ALL 3181752 689022
MEM_INST_RETIRED.ALL_LOADS 205198578 54676662
MEM_INST_RETIRED.ALL_STORES 73287331 37454996
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 27148181 6072770
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 69734 742
UOPS_ISSUED.ANY 1049898692 141472033
UOPS_RETIRED.RETIRE_SLOTS 695343120 180666642


CPU_CLK_UNHALTED 784284309 47992753
CYCLE_ACTIVITY.STALLS_L1D_MISS 133128672 119977046
CYCLE_ACTIVITY.STALLS_L2_MISS 111851232 87495777
CYCLE_ACTIVITY.STALLS_L3_MISS 89721185 14348363
CYCLE_ACTIVITY.STALLS_MEM_ANY 236699185 102446704
EXE_ACTIVITY.1_PORTS_UTIL 126594907 23995463
EXE_ACTIVITY.2_PORTS_UTIL 106315115 14346304
EXE_ACTIVITY.BOUND_ON_STORES 207452 602406
EXE_ACTIVITY.EXE_BOUND_0_PORTS 6136681 2203428
IDQ_UOPS_NOT_DELIVERED.CORE 877897505 154655020
INST_RETIRED 982626856 171766329
INT_MISC.RECOVERY_CYCLES_ANY 47605294 16018701
L1D.REPLACEMENT 10233385 3768004
L2_LINES_IN.ALL 8036203 6247667
MEM_INST_RETIRED.ALL_LOADS 265837795 80281501
MEM_INST_RETIRED.ALL_STORES 98197746 51810693
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 116554019 43194848
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 148331 148590
UOPS_ISSUED.ANY 1268976806 172280468
UOPS_RETIRED.RETIRE_SLOTS 881620286 73157894


CPU_CLK_UNHALTED 981620182 63449303
CYCLE_ACTIVITY.STALLS_L1D_MISS 188104987 81062168
CYCLE_ACTIVITY.STALLS_L2_MISS 154588414 123884834
CYCLE_ACTIVITY.STALLS_L3_MISS 130029955 27390592
CYCLE_ACTIVITY.STALLS_MEM_ANY 305397328 160351532
EXE_ACTIVITY.1_PORTS_UTIL 152930438 32882938
EXE_ACTIVITY.2_PORTS_UTIL 132559451 27761601
EXE_ACTIVITY.BOUND_ON_STORES 1196191 3457154
EXE_ACTIVITY.EXE_BOUND_0_PORTS 9148240 5358780
IDQ_UOPS_NOT_DELIVERED.CORE 1021771998 256983121
INST_RETIRED 1214749294 21112906
INT_MISC.RECOVERY_CYCLES_ANY 62060419 27418656
L1D.REPLACEMENT 12517612 4938997
L2_LINES_IN.ALL 11153567 7027561
MEM_INST_RETIRED.ALL_LOADS 327891776 111451607
MEM_INST_RETIRED.ALL_STORES 128245173 65538508
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 144672057 21701738
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 159499 147756
UOPS_ISSUED.ANY 1569526852 100580006
UOPS_RETIRED.RETIRE_SLOTS 1127497422 222548979


CPU_CLK_UNHALTED 1180387769 78277235
CYCLE_ACTIVITY.STALLS_L1D_MISS 196551964 107523166
CYCLE_ACTIVITY.STALLS_L2_MISS 159750082 111134427
CYCLE_ACTIVITY.STALLS_L3_MISS 133144638 38668236
CYCLE_ACTIVITY.STALLS_MEM_ANY 345501279 185285948
EXE_ACTIVITY.1_PORTS_UTIL 184622754 38979642
EXE_ACTIVITY.2_PORTS_UTIL 161243340 31955150
EXE_ACTIVITY.BOUND_ON_STORES 1326482 3206918
EXE_ACTIVITY.EXE_BOUND_0_PORTS 10750462 6273526
IDQ_UOPS_NOT_DELIVERED.CORE 1282120723 15414773
INST_RETIRED 1566469606 307012672
INT_MISC.RECOVERY_CYCLES_ANY 74015784 32176540
L1D.REPLACEMENT 15201308 6136919
L2_LINES_IN.ALL 12561038 6983674
MEM_INST_RETIRED.ALL_LOADS 411177415 137428548
MEM_INST_RETIRED.ALL_STORES 170418585 99036165
