here
CPU_CLK_UNHALTED 10543316 19497
CYCLE_ACTIVITY.STALLS_L1D_MISS 17178 772
CYCLE_ACTIVITY.STALLS_L2_MISS 16551 447
CYCLE_ACTIVITY.STALLS_L3_MISS 0 0
CYCLE_ACTIVITY.STALLS_MEM_ANY 123515 5874
EXE_ACTIVITY.1_PORTS_UTIL 1054505 3704
EXE_ACTIVITY.2_PORTS_UTIL 1037891 2840
EXE_ACTIVITY.BOUND_ON_STORES 816323 4432
EXE_ACTIVITY.EXE_BOUND_0_PORTS 727300 1975
IDQ_UOPS_NOT_DELIVERED.CORE 5302049 17027
INST_RETIRED 3127 7
INT_MISC.RECOVERY_CYCLES_ANY 306254 738
L1D.REPLACEMENT 659 78
L2_LINES_IN.ALL 4535 40
MEM_INST_RETIRED.ALL_LOADS 0 0
MEM_INST_RETIRED.ALL_STORES 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 0 0
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
UOPS_ISSUED.ANY 0 0
UOPS_RETIRED.RETIRE_SLOTS 0 0


CPU_CLK_UNHALTED 54406991 154015
CYCLE_ACTIVITY.STALLS_L1D_MISS 89923 6214
CYCLE_ACTIVITY.STALLS_L2_MISS 92491 3527
CYCLE_ACTIVITY.STALLS_L3_MISS 0 0
CYCLE_ACTIVITY.STALLS_MEM_ANY 745333 42148
EXE_ACTIVITY.1_PORTS_UTIL 7032639 12854
EXE_ACTIVITY.2_PORTS_UTIL 7380625 13699
EXE_ACTIVITY.BOUND_ON_STORES 6216880 17438
EXE_ACTIVITY.EXE_BOUND_0_PORTS 5960652 8463
IDQ_UOPS_NOT_DELIVERED.CORE 47256556 86301
INST_RETIRED 30632 0
INT_MISC.RECOVERY_CYCLES_ANY 3330397 5607
L1D.REPLACEMENT 8571 953
L2_LINES_IN.ALL 64455 502
MEM_INST_RETIRED.ALL_LOADS 0 0
MEM_INST_RETIRED.ALL_STORES 0 0
OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_L3_MISS_DEMAND_DATA_RD 0 0
OFFCORE_REQUESTS_OUTSTANDING.L3_MISS_DEMAND_DATA_RD_GE_6 0 0
UOPS_ISSUED.ANY 32500555 37393
UOPS_RETIRED.RETIRE_SLOTS 22638042 26194


CPU_CLK_UNHALTED 96765312 955548
CYCLE_ACTIVITY.STALLS_L1D_MISS 164043 5097
CYCLE_ACTIVITY.STALLS_L2_MISS 168331 4273
CYCLE_ACTIVITY.STALLS_L3_MISS 0 0
